file_name,ids,labels,xmin,ymin,xmax,ymax,captions
crazing_235.jpg,crazing_235,258,37,1,163,51,The defect is crazing and is located at the top of the image.
crazing_235.jpg,crazing_235,258,3,65,179,122,The defect is crazing and is located at the center of the image.
crazing_235.jpg,crazing_235,258,47,145,183,199,The defect is crazing and is located at the bottom of the image.
crazing_235.jpg,crazing_235,258,2,3,53,62,The defect is crazing and is located at the left top of the image.
inclusion_75.jpg,inclusion_75,263,7,2,40,197,The defect is inclusion and is located at the left of the image.
inclusion_75.jpg,inclusion_75,263,43,76,67,164,The defect is inclusion and is located at the left bottom of the image.
inclusion_75.jpg,inclusion_75,263,115,23,133,78,The defect is inclusion and is located at the top of the image.
inclusion_75.jpg,inclusion_75,263,69,97,89,127,The defect is inclusion and is located at the center of the image.
pitted_surface_87.jpg,pitted_surface_87,261,1,1,56,198,The defect is pitted_surface and is located at the left of the image.
pitted_surface_87.jpg,pitted_surface_87,261,63,1,193,135,The defect is pitted_surface and is located at the right top of the image.
crazing_68.jpg,crazing_68,258,78,48,196,142,The defect is crazing and is located at the right top of the image.
crazing_68.jpg,crazing_68,258,36,136,189,194,The defect is crazing and is located at the bottom of the image.
pitted_surface_153.jpg,pitted_surface_153,261,16,1,134,158,The defect is pitted_surface and is located at the left of the image.
pitted_surface_219.jpg,pitted_surface_219,261,1,16,154,198,The defect is pitted_surface and is located at the center of the image.
rolled-in_scale_300.jpg,rolled-in_scale_300,260,53,126,125,200,The defect is rolled-in_scale and is located at the bottom of the image.
rolled-in_scale_300.jpg,rolled-in_scale_300,260,63,11,108,77,The defect is rolled-in_scale and is located at the top of the image.
patches_236.jpg,patches_236,262,3,76,79,192,The defect is patches and is located at the left bottom of the image.
patches_236.jpg,patches_236,262,124,79,192,195,The defect is patches and is located at the right bottom of the image.
patches_236.jpg,patches_236,262,132,1,190,86,The defect is patches and is located at the right top of the image.
pitted_surface_194.jpg,pitted_surface_194,261,45,12,162,195,The defect is pitted_surface and is located at the center of the image.
patches_173.jpg,patches_173,262,20,55,84,173,The defect is patches and is located at the left bottom of the image.
inclusion_196.jpg,inclusion_196,263,125,44,149,198,The defect is inclusion and is located at the center of the image.
inclusion_196.jpg,inclusion_196,263,34,63,52,113,The defect is inclusion and is located at the left of the image.
inclusion_196.jpg,inclusion_196,263,166,75,198,196,The defect is inclusion and is located at the right bottom of the image.
inclusion_196.jpg,inclusion_196,263,130,8,151,65,The defect is inclusion and is located at the right top of the image.
scratches_245.jpg,scratches_245,259,1,70,99,81,The defect is scratches and is located at the left of the image.
scratches_245.jpg,scratches_245,259,3,18,198,31,The defect is scratches and is located at the top of the image.
crazing_292.jpg,crazing_292,258,2,129,192,194,The defect is crazing and is located at the bottom of the image.
crazing_292.jpg,crazing_292,258,2,1,121,58,The defect is crazing and is located at the left top of the image.
crazing_292.jpg,crazing_292,258,101,62,199,106,The defect is crazing and is located at the right of the image.
rolled-in_scale_162.jpg,rolled-in_scale_162,260,10,130,97,192,The defect is rolled-in_scale and is located at the left bottom of the image.
rolled-in_scale_162.jpg,rolled-in_scale_162,260,6,50,98,117,The defect is rolled-in_scale and is located at the left of the image.
rolled-in_scale_47.jpg,rolled-in_scale_47,260,48,17,99,91,The defect is rolled-in_scale and is located at the left top of the image.
rolled-in_scale_47.jpg,rolled-in_scale_47,260,33,103,109,199,The defect is rolled-in_scale and is located at the left bottom of the image.
scratches_30.jpg,scratches_30,259,14,1,34,73,The defect is scratches and is located at the left top of the image.
scratches_30.jpg,scratches_30,259,61,1,77,26,The defect is scratches and is located at the top of the image.
scratches_30.jpg,scratches_30,259,129,18,143,97,The defect is scratches and is located at the top of the image.
scratches_30.jpg,scratches_30,259,88,91,114,190,The defect is scratches and is located at the bottom of the image.
scratches_30.jpg,scratches_30,259,130,149,142,198,The defect is scratches and is located at the bottom of the image.
rolled-in_scale_3.jpg,rolled-in_scale_3,260,68,63,139,139,The defect is rolled-in_scale and is located at the center of the image.
rolled-in_scale_3.jpg,rolled-in_scale_3,260,99,1,145,39,The defect is rolled-in_scale and is located at the top of the image.
crazing_215.jpg,crazing_215,258,1,1,186,54,The defect is crazing and is located at the top of the image.
crazing_215.jpg,crazing_215,258,11,35,197,109,The defect is crazing and is located at the top of the image.
crazing_215.jpg,crazing_215,258,4,98,184,184,The defect is crazing and is located at the bottom of the image.
crazing_6.jpg,crazing_6,258,27,3,196,45,The defect is crazing and is located at the top of the image.
crazing_6.jpg,crazing_6,258,11,89,119,199,The defect is crazing and is located at the left bottom of the image.
inclusion_178.jpg,inclusion_178,263,11,132,38,182,The defect is inclusion and is located at the left bottom of the image.
inclusion_178.jpg,inclusion_178,263,176,6,199,110,The defect is inclusion and is located at the right top of the image.
inclusion_178.jpg,inclusion_178,263,113,130,135,168,The defect is inclusion and is located at the bottom of the image.
inclusion_178.jpg,inclusion_178,263,10,17,27,44,The defect is inclusion and is located at the left top of the image.
inclusion_248.jpg,inclusion_248,263,14,118,34,182,The defect is inclusion and is located at the left bottom of the image.
inclusion_248.jpg,inclusion_248,263,129,1,157,196,The defect is inclusion and is located at the right of the image.
scratches_213.jpg,scratches_213,259,44,2,68,199,The defect is scratches and is located at the left of the image.
scratches_213.jpg,scratches_213,259,127,1,154,200,The defect is scratches and is located at the right of the image.
crazing_14.jpg,crazing_14,258,22,116,108,170,The defect is crazing and is located at the left bottom of the image.
pitted_surface_253.jpg,pitted_surface_253,261,63,1,200,198,The defect is pitted_surface and is located at the right of the image.
pitted_surface_253.jpg,pitted_surface_253,261,1,1,62,198,The defect is pitted_surface and is located at the left of the image.
inclusion_266.jpg,inclusion_266,263,29,26,68,149,The defect is inclusion and is located at the left top of the image.
inclusion_266.jpg,inclusion_266,263,138,1,179,199,The defect is inclusion and is located at the right of the image.
inclusion_266.jpg,inclusion_266,263,20,123,46,174,The defect is inclusion and is located at the left bottom of the image.
rolled-in_scale_224.jpg,rolled-in_scale_224,260,14,66,121,199,The defect is rolled-in_scale and is located at the left bottom of the image.
rolled-in_scale_224.jpg,rolled-in_scale_224,260,114,104,192,189,The defect is rolled-in_scale and is located at the right bottom of the image.
rolled-in_scale_224.jpg,rolled-in_scale_224,260,17,18,145,101,The defect is rolled-in_scale and is located at the left top of the image.
pitted_surface_201.jpg,pitted_surface_201,261,87,3,200,197,The defect is pitted_surface and is located at the right of the image.
patches_177.jpg,patches_177,262,49,46,135,175,The defect is patches and is located at the left of the image.
patches_177.jpg,patches_177,262,139,60,199,182,The defect is patches and is located at the right bottom of the image.
patches_177.jpg,patches_177,262,141,1,182,48,The defect is patches and is located at the right top of the image.
scratches_42.jpg,scratches_42,259,93,1,122,182,The defect is scratches and is located at the center of the image.
pitted_surface_21.jpg,pitted_surface_21,261,2,2,198,197,The defect is pitted_surface and is located at the center of the image.
crazing_193.jpg,crazing_193,258,15,34,156,144,The defect is crazing and is located at the top of the image.
inclusion_224.jpg,inclusion_224,263,79,42,126,198,The defect is inclusion and is located at the center of the image.
inclusion_224.jpg,inclusion_224,263,70,26,87,67,The defect is inclusion and is located at the top of the image.
pitted_surface_13.jpg,pitted_surface_13,261,1,2,70,198,The defect is pitted_surface and is located at the left of the image.
pitted_surface_13.jpg,pitted_surface_13,261,153,3,200,177,The defect is pitted_surface and is located at the right of the image.
pitted_surface_157.jpg,pitted_surface_157,261,11,2,196,195,The defect is pitted_surface and is located at the center of the image.
rolled-in_scale_86.jpg,rolled-in_scale_86,260,72,14,177,65,The defect is rolled-in_scale and is located at the right top of the image.
rolled-in_scale_86.jpg,rolled-in_scale_86,260,61,100,180,199,The defect is rolled-in_scale and is located at the right bottom of the image.
inclusion_134.jpg,inclusion_134,263,53,1,99,199,The defect is inclusion and is located at the center of the image.
inclusion_134.jpg,inclusion_134,263,55,1,84,103,The defect is inclusion and is located at the top of the image.
pitted_surface_211.jpg,pitted_surface_211,261,75,1,199,171,The defect is pitted_surface and is located at the right of the image.
scratches_81.jpg,scratches_81,259,75,1,89,195,The defect is scratches and is located at the center of the image.
scratches_81.jpg,scratches_81,259,142,1,156,170,The defect is scratches and is located at the right of the image.
scratches_132.jpg,scratches_132,259,103,1,120,96,The defect is scratches and is located at the top of the image.
scratches_132.jpg,scratches_132,259,2,100,196,194,The defect is scratches and is located at the bottom of the image.
scratches_132.jpg,scratches_132,263,133,1,200,198,The defect is inclusion and is located at the right of the image.
pitted_surface_55.jpg,pitted_surface_55,261,22,1,99,199,The defect is pitted_surface and is located at the left of the image.
pitted_surface_55.jpg,pitted_surface_55,261,94,1,199,199,The defect is pitted_surface and is located at the right of the image.
scratches_254.jpg,scratches_254,259,4,131,199,153,The defect is scratches and is located at the bottom of the image.
scratches_104.jpg,scratches_104,259,1,22,199,54,The defect is scratches and is located at the top of the image.
rolled-in_scale_30.jpg,rolled-in_scale_30,260,43,84,81,112,The defect is rolled-in_scale and is located at the left of the image.
rolled-in_scale_30.jpg,rolled-in_scale_30,260,52,20,149,47,The defect is rolled-in_scale and is located at the top of the image.
inclusion_297.jpg,inclusion_297,263,21,2,60,184,The defect is inclusion and is located at the left of the image.
scratches_16.jpg,scratches_16,259,31,30,42,66,The defect is scratches and is located at the left top of the image.
scratches_16.jpg,scratches_16,259,25,126,41,199,The defect is scratches and is located at the left bottom of the image.
pitted_surface_36.jpg,pitted_surface_36,261,1,1,200,198,The defect is pitted_surface and is located at the center of the image.
pitted_surface_298.jpg,pitted_surface_298,261,46,1,163,182,The defect is pitted_surface and is located at the center of the image.
pitted_surface_298.jpg,pitted_surface_298,261,166,12,197,142,The defect is pitted_surface and is located at the right top of the image.
rolled-in_scale_275.jpg,rolled-in_scale_275,260,56,139,115,199,The defect is rolled-in_scale and is located at the bottom of the image.
rolled-in_scale_275.jpg,rolled-in_scale_275,260,144,116,199,192,The defect is rolled-in_scale and is located at the right bottom of the image.
rolled-in_scale_275.jpg,rolled-in_scale_275,260,43,6,116,114,The defect is rolled-in_scale and is located at the left top of the image.
patches_277.jpg,patches_277,262,13,88,83,194,The defect is patches and is located at the left bottom of the image.
patches_277.jpg,patches_277,262,139,110,187,166,The defect is patches and is located at the right bottom of the image.
patches_277.jpg,patches_277,262,131,1,181,53,The defect is patches and is located at the right top of the image.
patches_277.jpg,patches_277,262,8,1,27,23,The defect is patches and is located at the left top of the image.
patches_274.jpg,patches_274,262,97,139,164,199,The defect is patches and is located at the right bottom of the image.
patches_274.jpg,patches_274,263,100,91,128,128,The defect is inclusion and is located at the center of the image.
crazing_36.jpg,crazing_36,258,74,93,200,171,The defect is crazing and is located at the right bottom of the image.
rolled-in_scale_276.jpg,rolled-in_scale_276,260,78,1,133,47,The defect is rolled-in_scale and is located at the top of the image.
rolled-in_scale_276.jpg,rolled-in_scale_276,260,1,32,49,76,The defect is rolled-in_scale and is located at the left top of the image.
crazing_64.jpg,crazing_64,258,12,71,136,194,The defect is crazing and is located at the left bottom of the image.
crazing_64.jpg,crazing_64,258,3,19,200,88,The defect is crazing and is located at the top of the image.
inclusion_153.jpg,inclusion_153,263,22,1,100,198,The defect is inclusion and is located at the left of the image.
inclusion_153.jpg,inclusion_153,263,102,1,118,48,The defect is inclusion and is located at the top of the image.
patches_51.jpg,patches_51,262,60,59,124,139,The defect is patches and is located at the center of the image.
inclusion_51.jpg,inclusion_51,263,30,2,70,197,The defect is inclusion and is located at the left of the image.
inclusion_209.jpg,inclusion_209,263,33,3,84,198,The defect is inclusion and is located at the left of the image.
inclusion_209.jpg,inclusion_209,263,80,69,104,115,The defect is inclusion and is located at the center of the image.
scratches_230.jpg,scratches_230,259,108,4,125,199,The defect is scratches and is located at the center of the image.
scratches_230.jpg,scratches_230,259,45,3,60,199,The defect is scratches and is located at the left of the image.
scratches_230.jpg,scratches_230,259,80,2,96,168,The defect is scratches and is located at the center of the image.
scratches_230.jpg,scratches_230,259,161,10,177,168,The defect is scratches and is located at the right of the image.
scratches_230.jpg,scratches_230,263,1,77,118,130,The defect is inclusion and is located at the left of the image.
scratches_275.jpg,scratches_275,259,1,16,150,33,The defect is scratches and is located at the top of the image.
scratches_275.jpg,scratches_275,259,123,57,199,69,The defect is scratches and is located at the right of the image.
scratches_275.jpg,scratches_275,259,1,86,200,101,The defect is scratches and is located at the center of the image.
scratches_275.jpg,scratches_275,259,1,166,199,198,The defect is scratches and is located at the bottom of the image.
scratches_68.jpg,scratches_68,259,5,30,27,198,The defect is scratches and is located at the left of the image.
scratches_68.jpg,scratches_68,259,32,44,51,162,The defect is scratches and is located at the left of the image.
scratches_68.jpg,scratches_68,259,108,62,123,195,The defect is scratches and is located at the bottom of the image.
crazing_284.jpg,crazing_284,258,78,83,184,170,The defect is crazing and is located at the right bottom of the image.
crazing_284.jpg,crazing_284,258,17,16,129,102,The defect is crazing and is located at the left top of the image.
rolled-in_scale_259.jpg,rolled-in_scale_259,260,3,61,125,199,The defect is rolled-in_scale and is located at the left bottom of the image.
rolled-in_scale_259.jpg,rolled-in_scale_259,260,68,97,200,190,The defect is rolled-in_scale and is located at the right bottom of the image.
rolled-in_scale_259.jpg,rolled-in_scale_259,260,52,1,111,36,The defect is rolled-in_scale and is located at the top of the image.
rolled-in_scale_259.jpg,rolled-in_scale_259,260,104,1,182,40,The defect is rolled-in_scale and is located at the right top of the image.
scratches_296.jpg,scratches_296,259,25,96,139,128,The defect is scratches and is located at the left of the image.
scratches_296.jpg,scratches_296,259,112,141,200,156,The defect is scratches and is located at the right bottom of the image.
scratches_296.jpg,scratches_296,259,1,141,76,153,The defect is scratches and is located at the left bottom of the image.
scratches_296.jpg,scratches_296,259,1,1,199,21,The defect is scratches and is located at the top of the image.
scratches_296.jpg,scratches_296,259,150,26,200,51,The defect is scratches and is located at the right top of the image.
scratches_250.jpg,scratches_250,259,2,82,199,107,The defect is scratches and is located at the center of the image.
scratches_250.jpg,scratches_250,259,33,175,180,197,The defect is scratches and is located at the bottom of the image.
crazing_186.jpg,crazing_186,258,54,91,178,169,The defect is crazing and is located at the right bottom of the image.
crazing_186.jpg,crazing_186,258,1,4,103,177,The defect is crazing and is located at the left of the image.
crazing_186.jpg,crazing_186,258,41,15,184,94,The defect is crazing and is located at the top of the image.
crazing_48.jpg,crazing_48,258,7,91,192,183,The defect is crazing and is located at the bottom of the image.
crazing_48.jpg,crazing_48,258,5,5,195,89,The defect is crazing and is located at the top of the image.
patches_255.jpg,patches_255,262,111,126,184,200,The defect is patches and is located at the right bottom of the image.
patches_255.jpg,patches_255,262,142,10,178,39,The defect is patches and is located at the right top of the image.
patches_255.jpg,patches_255,262,1,68,26,109,The defect is patches and is located at the left of the image.
pitted_surface_105.jpg,pitted_surface_105,261,1,1,129,188,The defect is pitted_surface and is located at the left of the image.
pitted_surface_56.jpg,pitted_surface_56,261,1,1,73,200,The defect is pitted_surface and is located at the left of the image.
pitted_surface_56.jpg,pitted_surface_56,261,87,1,199,200,The defect is pitted_surface and is located at the right of the image.
patches_95.jpg,patches_95,262,89,73,170,170,The defect is patches and is located at the right bottom of the image.
patches_95.jpg,patches_95,262,43,74,94,145,The defect is patches and is located at the left of the image.
patches_95.jpg,patches_95,262,174,97,200,158,The defect is patches and is located at the right bottom of the image.
patches_247.jpg,patches_247,262,8,56,44,199,The defect is patches and is located at the left bottom of the image.
patches_247.jpg,patches_247,262,95,1,171,193,The defect is patches and is located at the right of the image.
scratches_274.jpg,scratches_274,259,1,38,199,68,The defect is scratches and is located at the top of the image.
scratches_274.jpg,scratches_274,259,1,133,198,163,The defect is scratches and is located at the bottom of the image.
scratches_274.jpg,scratches_274,259,1,187,199,198,The defect is scratches and is located at the bottom of the image.
inclusion_203.jpg,inclusion_203,263,33,3,76,197,The defect is inclusion and is located at the left of the image.
rolled-in_scale_294.jpg,rolled-in_scale_294,260,29,21,112,179,The defect is rolled-in_scale and is located at the left of the image.
rolled-in_scale_294.jpg,rolled-in_scale_294,260,116,98,163,199,The defect is rolled-in_scale and is located at the right bottom of the image.
inclusion_205.jpg,inclusion_205,263,20,64,45,184,The defect is inclusion and is located at the left bottom of the image.
inclusion_205.jpg,inclusion_205,263,127,11,170,198,The defect is inclusion and is located at the right of the image.
pitted_surface_10.jpg,pitted_surface_10,261,5,56,195,194,The defect is pitted_surface and is located at the bottom of the image.
scratches_123.jpg,scratches_123,259,81,1,129,159,The defect is scratches and is located at the center of the image.
scratches_123.jpg,scratches_123,259,55,1,67,164,The defect is scratches and is located at the center of the image.
scratches_123.jpg,scratches_123,259,27,1,43,163,The defect is scratches and is located at the left of the image.
crazing_242.jpg,crazing_242,258,36,4,184,55,The defect is crazing and is located at the top of the image.
crazing_242.jpg,crazing_242,258,64,76,181,168,The defect is crazing and is located at the right bottom of the image.
crazing_242.jpg,crazing_242,258,17,128,196,199,The defect is crazing and is located at the bottom of the image.
patches_246.jpg,patches_246,262,145,39,193,82,The defect is patches and is located at the right top of the image.
patches_246.jpg,patches_246,262,4,1,60,172,The defect is patches and is located at the left of the image.
patches_246.jpg,patches_246,262,158,95,199,142,The defect is patches and is located at the right of the image.
patches_246.jpg,patches_246,262,100,128,163,170,The defect is patches and is located at the right bottom of the image.
patches_246.jpg,patches_246,262,30,33,95,98,The defect is patches and is located at the left top of the image.
inclusion_197.jpg,inclusion_197,263,71,25,115,198,The defect is inclusion and is located at the center of the image.
rolled-in_scale_175.jpg,rolled-in_scale_175,260,101,33,188,193,The defect is rolled-in_scale and is located at the right of the image.
inclusion_36.jpg,inclusion_36,263,38,2,109,197,The defect is inclusion and is located at the left of the image.
inclusion_36.jpg,inclusion_36,263,120,3,148,100,The defect is inclusion and is located at the top of the image.
inclusion_36.jpg,inclusion_36,263,130,115,153,199,The defect is inclusion and is located at the right bottom of the image.
inclusion_36.jpg,inclusion_36,263,174,1,199,152,The defect is inclusion and is located at the right of the image.
pitted_surface_206.jpg,pitted_surface_206,261,45,1,199,199,The defect is pitted_surface and is located at the center of the image.
crazing_38.jpg,crazing_38,258,107,82,200,199,The defect is crazing and is located at the right bottom of the image.
crazing_38.jpg,crazing_38,258,66,1,200,87,The defect is crazing and is located at the right top of the image.
inclusion_22.jpg,inclusion_22,263,48,4,94,181,The defect is inclusion and is located at the left of the image.
inclusion_22.jpg,inclusion_22,263,99,52,124,110,The defect is inclusion and is located at the center of the image.
inclusion_22.jpg,inclusion_22,263,144,2,189,188,The defect is inclusion and is located at the right of the image.
inclusion_22.jpg,inclusion_22,263,24,20,45,103,The defect is inclusion and is located at the left top of the image.
patches_24.jpg,patches_24,262,1,14,37,200,The defect is patches and is located at the left of the image.
patches_24.jpg,patches_24,262,135,10,185,76,The defect is patches and is located at the right top of the image.
patches_24.jpg,patches_24,262,155,96,198,142,The defect is patches and is located at the right of the image.
crazing_50.jpg,crazing_50,258,2,52,196,137,The defect is crazing and is located at the center of the image.
crazing_50.jpg,crazing_50,258,5,139,200,199,The defect is crazing and is located at the bottom of the image.
crazing_224.jpg,crazing_224,258,1,97,122,188,The defect is crazing and is located at the left bottom of the image.
crazing_224.jpg,crazing_224,258,117,107,199,172,The defect is crazing and is located at the right bottom of the image.
crazing_224.jpg,crazing_224,258,49,7,199,103,The defect is crazing and is located at the top of the image.
inclusion_283.jpg,inclusion_283,263,33,9,62,190,The defect is inclusion and is located at the left of the image.
inclusion_185.jpg,inclusion_185,263,27,1,79,183,The defect is inclusion and is located at the left of the image.
rolled-in_scale_145.jpg,rolled-in_scale_145,260,33,144,101,200,The defect is rolled-in_scale and is located at the left bottom of the image.
rolled-in_scale_145.jpg,rolled-in_scale_145,260,37,13,81,80,The defect is rolled-in_scale and is located at the left top of the image.
pitted_surface_222.jpg,pitted_surface_222,261,5,3,172,200,The defect is pitted_surface and is located at the center of the image.
patches_136.jpg,patches_136,262,76,1,132,199,The defect is patches and is located at the center of the image.
scratches_48.jpg,scratches_48,259,157,44,181,198,The defect is scratches and is located at the right of the image.
scratches_48.jpg,scratches_48,263,36,1,53,43,The defect is inclusion and is located at the left top of the image.
pitted_surface_220.jpg,pitted_surface_220,261,55,1,144,200,The defect is pitted_surface and is located at the center of the image.
pitted_surface_220.jpg,pitted_surface_220,261,135,1,198,198,The defect is pitted_surface and is located at the right of the image.
patches_114.jpg,patches_114,262,1,1,88,113,The defect is patches and is located at the left top of the image.
patches_114.jpg,patches_114,262,58,120,102,189,The defect is patches and is located at the bottom of the image.
patches_114.jpg,patches_114,262,131,125,182,198,The defect is patches and is located at the right bottom of the image.
patches_114.jpg,patches_114,262,130,28,178,98,The defect is patches and is located at the right top of the image.
patches_114.jpg,patches_114,262,148,1,192,29,The defect is patches and is located at the right top of the image.
inclusion_155.jpg,inclusion_155,263,86,8,118,78,The defect is inclusion and is located at the top of the image.
inclusion_155.jpg,inclusion_155,263,125,10,154,122,The defect is inclusion and is located at the right top of the image.
inclusion_155.jpg,inclusion_155,263,132,113,167,198,The defect is inclusion and is located at the right bottom of the image.
patches_142.jpg,patches_142,262,1,13,47,88,The defect is patches and is located at the left top of the image.
patches_142.jpg,patches_142,262,1,106,60,199,The defect is patches and is located at the left bottom of the image.
patches_142.jpg,patches_142,262,63,26,128,107,The defect is patches and is located at the top of the image.
patches_142.jpg,patches_142,262,130,1,197,161,The defect is patches and is located at the right of the image.
patches_142.jpg,patches_142,262,100,127,179,199,The defect is patches and is located at the right bottom of the image.
rolled-in_scale_129.jpg,rolled-in_scale_129,260,88,34,147,135,The defect is rolled-in_scale and is located at the top of the image.
inclusion_284.jpg,inclusion_284,263,20,10,38,74,The defect is inclusion and is located at the left top of the image.
inclusion_284.jpg,inclusion_284,263,25,106,43,135,The defect is inclusion and is located at the left of the image.
inclusion_284.jpg,inclusion_284,263,166,33,198,107,The defect is inclusion and is located at the right top of the image.
scratches_12.jpg,scratches_12,259,20,61,35,185,The defect is scratches and is located at the left bottom of the image.
scratches_12.jpg,scratches_12,259,23,1,36,46,The defect is scratches and is located at the left top of the image.
rolled-in_scale_197.jpg,rolled-in_scale_197,260,19,94,67,161,The defect is rolled-in_scale and is located at the left bottom of the image.
rolled-in_scale_197.jpg,rolled-in_scale_197,260,21,179,68,199,The defect is rolled-in_scale and is located at the left bottom of the image.
rolled-in_scale_197.jpg,rolled-in_scale_197,260,87,122,159,200,The defect is rolled-in_scale and is located at the right bottom of the image.
rolled-in_scale_197.jpg,rolled-in_scale_197,260,100,1,157,40,The defect is rolled-in_scale and is located at the right top of the image.
rolled-in_scale_89.jpg,rolled-in_scale_89,260,9,2,93,103,The defect is rolled-in_scale and is located at the left top of the image.
rolled-in_scale_89.jpg,rolled-in_scale_89,260,75,1,133,113,The defect is rolled-in_scale and is located at the top of the image.
patches_53.jpg,patches_53,262,28,10,67,59,The defect is patches and is located at the left top of the image.
patches_53.jpg,patches_53,262,12,102,86,200,The defect is patches and is located at the left bottom of the image.
patches_53.jpg,patches_53,262,138,74,200,157,The defect is patches and is located at the right bottom of the image.
patches_29.jpg,patches_29,262,60,1,133,88,The defect is patches and is located at the top of the image.
patches_29.jpg,patches_29,262,71,100,131,179,The defect is patches and is located at the bottom of the image.
patches_29.jpg,patches_29,262,1,1,49,104,The defect is patches and is located at the left top of the image.
patches_258.jpg,patches_258,262,91,60,154,148,The defect is patches and is located at the right of the image.
patches_258.jpg,patches_258,262,132,144,167,185,The defect is patches and is located at the right bottom of the image.
patches_258.jpg,patches_258,262,22,81,52,116,The defect is patches and is located at the left of the image.
inclusion_107.jpg,inclusion_107,263,43,17,56,74,The defect is inclusion and is located at the left top of the image.
inclusion_107.jpg,inclusion_107,263,35,94,50,164,The defect is inclusion and is located at the left bottom of the image.
inclusion_107.jpg,inclusion_107,263,64,106,85,127,The defect is inclusion and is located at the center of the image.
inclusion_107.jpg,inclusion_107,263,100,125,116,168,The defect is inclusion and is located at the bottom of the image.
inclusion_182.jpg,inclusion_182,263,136,1,152,67,The defect is inclusion and is located at the right top of the image.
inclusion_182.jpg,inclusion_182,263,136,73,164,159,The defect is inclusion and is located at the right bottom of the image.
inclusion_182.jpg,inclusion_182,263,145,166,165,199,The defect is inclusion and is located at the right bottom of the image.
inclusion_182.jpg,inclusion_182,263,162,1,184,198,The defect is inclusion and is located at the right of the image.
crazing_21.jpg,crazing_21,258,27,27,198,76,The defect is crazing and is located at the top of the image.
crazing_21.jpg,crazing_21,258,20,85,197,120,The defect is crazing and is located at the center of the image.
crazing_21.jpg,crazing_21,258,24,123,198,187,The defect is crazing and is located at the bottom of the image.
inclusion_191.jpg,inclusion_191,263,163,29,197,197,The defect is inclusion and is located at the right of the image.
inclusion_191.jpg,inclusion_191,263,150,16,166,59,The defect is inclusion and is located at the right top of the image.
scratches_78.jpg,scratches_78,259,101,10,116,199,The defect is scratches and is located at the center of the image.
scratches_78.jpg,scratches_78,259,151,16,162,199,The defect is scratches and is located at the right of the image.
scratches_78.jpg,scratches_78,259,37,57,47,197,The defect is scratches and is located at the left bottom of the image.
scratches_234.jpg,scratches_234,259,1,68,179,85,The defect is scratches and is located at the center of the image.
scratches_234.jpg,scratches_234,259,15,137,198,158,The defect is scratches and is located at the bottom of the image.
patches_269.jpg,patches_269,262,2,52,53,151,The defect is patches and is located at the left bottom of the image.
patches_269.jpg,patches_269,262,115,40,159,174,The defect is patches and is located at the right of the image.
patches_269.jpg,patches_269,262,115,169,158,200,The defect is patches and is located at the right bottom of the image.
inclusion_162.jpg,inclusion_162,263,21,23,73,170,The defect is inclusion and is located at the left of the image.
inclusion_162.jpg,inclusion_162,263,85,69,138,198,The defect is inclusion and is located at the bottom of the image.
inclusion_162.jpg,inclusion_162,263,135,123,182,197,The defect is inclusion and is located at the right bottom of the image.
inclusion_162.jpg,inclusion_162,263,142,86,163,131,The defect is inclusion and is located at the right of the image.
patches_151.jpg,patches_151,262,27,1,87,196,The defect is patches and is located at the left of the image.
patches_151.jpg,patches_151,262,1,1,27,91,The defect is patches and is located at the left top of the image.
patches_151.jpg,patches_151,262,78,103,127,188,The defect is patches and is located at the bottom of the image.
patches_151.jpg,patches_151,262,150,1,200,200,The defect is patches and is located at the right of the image.
pitted_surface_84.jpg,pitted_surface_84,261,7,1,200,200,The defect is pitted_surface and is located at the center of the image.
patches_148.jpg,patches_148,262,1,42,41,146,The defect is patches and is located at the left top of the image.
patches_148.jpg,patches_148,262,62,1,144,189,The defect is patches and is located at the center of the image.
rolled-in_scale_247.jpg,rolled-in_scale_247,260,10,25,79,108,The defect is rolled-in_scale and is located at the left top of the image.
rolled-in_scale_247.jpg,rolled-in_scale_247,260,42,99,89,183,The defect is rolled-in_scale and is located at the left bottom of the image.
rolled-in_scale_247.jpg,rolled-in_scale_247,260,25,1,58,17,The defect is rolled-in_scale and is located at the left top of the image.
rolled-in_scale_85.jpg,rolled-in_scale_85,260,138,10,189,65,The defect is rolled-in_scale and is located at the right top of the image.
rolled-in_scale_85.jpg,rolled-in_scale_85,260,130,96,186,200,The defect is rolled-in_scale and is located at the right bottom of the image.
crazing_71.jpg,crazing_71,258,123,87,199,200,The defect is crazing and is located at the right bottom of the image.
crazing_71.jpg,crazing_71,258,83,2,198,69,The defect is crazing and is located at the right top of the image.
crazing_71.jpg,crazing_71,258,1,5,88,131,The defect is crazing and is located at the left top of the image.
scratches_235.jpg,scratches_235,259,1,79,198,94,The defect is scratches and is located at the center of the image.
rolled-in_scale_39.jpg,rolled-in_scale_39,260,68,96,136,190,The defect is rolled-in_scale and is located at the bottom of the image.
rolled-in_scale_39.jpg,rolled-in_scale_39,260,57,7,110,52,The defect is rolled-in_scale and is located at the top of the image.
rolled-in_scale_39.jpg,rolled-in_scale_39,260,46,148,156,186,The defect is rolled-in_scale and is located at the bottom of the image.
crazing_277.jpg,crazing_277,258,49,3,200,71,The defect is crazing and is located at the top of the image.
crazing_277.jpg,crazing_277,258,2,95,87,187,The defect is crazing and is located at the left bottom of the image.
